id,nama,rating,tanggal,Review
ddfeb8c6-0efc-4e7d-9d58-10badd59f206,Pengguna Google,1,2025-08-24 00:42:47,kebanyakan membatalkan pas udah di terima seperti tidak niat ambil penumpang terima langsung batalkan mengecewakan
569d98e7-8e35-44e1-8a94-e6c880ece118,Pengguna Google,5,2025-08-24 00:40:25,bundanya ramah terima kasih 🙏
0d730134-1779-409c-85e0-1eceb5baae15,Pengguna Google,5,2025-08-24 00:37:41,kena orderan fiktif jadi males mau ngojol
67452d20-b15b-484e-891f-7ea02a108e39,Pengguna Google,5,2025-08-24 00:27:52,Bagus sekli bisa membantu kemanapun aku pergi
3636bd75-34a8-416d-8f09-3749daa56a2a,Pengguna Google,5,2025-08-24 00:17:48,sukses lebih murah bnyak discont
1a9b7df8-cd47-4554-a5a0-e72065f61818,Pengguna Google,5,2025-08-23 22:52:16,ok
ff86f3cd-6e34-4f7b-8d37-fb60e27532aa,Pengguna Google,5,2025-08-23 22:49:29,bagus aplikasinya layanannya juga bagus
019a6ffc-d23d-4ca8-9a65-6f858ceb74ca,Pengguna Google,5,2025-08-23 22:44:16,Mantap
525ee6db-e6da-47a9-bacc-5aeec6a35b87,Pengguna Google,5,2025-08-23 22:40:40,sangat membantu
953de446-110d-4226-b2c0-9577cd0fdf04,Pengguna Google,5,2025-08-23 22:05:23,sangat membantu
cacc07bc-ecb9-4ec1-95ae-0600fe3571df,Pengguna Google,5,2025-08-23 21:56:58,memuaskan
d719c9ee-4349-46e0-b9e0-0270cde06a6c,Pengguna Google,5,2025-08-23 21:31:04,murah
cede09a4-5bd7-4988-ae30-489bc2e0cbdf,Pengguna Google,3,2025-08-23 18:31:34,"Grab makin kesini maps nya makin ngaco, dulu sering bgt pake grab titik selalu sesuai dan pas, pas kemarin mau berangkat kerja pake titik yg biasa di pake malah jadi jauh bgtt, ternyata yg ngeluhin soal ini bukan cuma saya tolong di benerin lagi dong, saya pake apk sebelah pake titik jemput yg sama hasilnyaa sesuai kenapa grab jadi gajelas"
7702791d-c1c2-4894-8bdb-4141e0dd9bd5,Pengguna Google,5,2025-08-23 17:49:30,abangnya asik d ajak ngobrol
16b42c35-b485-4810-bc38-dfb5e0c61dc2,Pengguna Google,5,2025-08-23 16:30:43,jaganga mahal dong
093bdfcf-3917-4cb2-a89a-e70bdeaeb211,Pengguna Google,5,2025-08-23 16:26:24,ramah baik hati dan tidakbsombong
c8458324-ec16-4991-8f37-83593ef73ab0,Pengguna Google,4,2025-08-23 16:24:20,goodd
5562888d-0775-4de4-aecd-190dbb2d5648,Pengguna Google,1,2025-08-23 16:18:03,"banyak promo busuk, diskon 50% dengan minimal belanja 70 ribu, tapi diskon maksimal hanya 20 ribu."
8f0090cb-f587-4f77-bb0a-8eadbfe4748a,Pengguna Google,1,2025-08-23 16:13:27,saya di tipu oleh driver meminta untuk tidak memakai promo dengan plat nomor b 5992 bnt tolong di tindak lanjuti
15a6150c-3fc1-4633-849c-de492dcaeec0,Pengguna Google,5,2025-08-23 16:11:12,baik sopan
0f9c3d28-767f-4368-8b47-fb9144813bba,Pengguna Google,5,2025-08-23 16:02:21,baguss
8a09b339-f76e-42e3-96eb-2f7c38510a74,Pengguna Google,5,2025-08-23 15:50:14,terimakasih sudah diantar sampai tujuan dengan selamat
dcb2198c-2371-4983-85a8-0e881931cd4f,Pengguna Google,5,2025-08-23 14:58:59,sangat membantu disaat genting
ed91d081-be52-4d0f-9aa5-8b6d8bf5de3d,Pengguna Google,5,2025-08-23 14:53:04,sangat membantu.
8fd9d0cf-0e87-4999-9a37-8c06ef937817,Pengguna Google,5,2025-08-23 14:36:08,bgus
6641867d-c0a0-4a9f-9db9-e9a744baa8d6,Pengguna Google,5,2025-08-23 14:28:10,baik
b45e255e-e0a8-4138-acf9-ede3bac496ce,Pengguna Google,1,2025-08-23 14:21:59,banyak iklan bab1
770e11f0-18e2-40f5-8b58-9c2f06a5b958,Pengguna Google,1,2025-08-23 14:21:27,"ini kenapa ya delivery nya pada males males, atau gk mau berusaha, padahal cuma karena jalan yang sedikit jelek malah gk bisa di pesen, mending pecat pecatin aj yang begitu mah gk bagus buat reputasi grab kalo gini ya saya bisa pindah ke maxim/gojek hadeuh"
564efc23-b875-4f0d-bf3e-543ce5752e4d,Pengguna Google,1,2025-08-23 13:35:41,"sudah 3 kali dalam hidup saya pesan grab dan ketiga mas² berbeda pun punya sifat yg sama, marah² ke customer, mengancam akan membuang barang saya jika tidak segera saya temui padahal sy lagi buka pagar dll, tolong grab adain tes kejiwaan deh buat pekerjanya, malu sama aplikasi² sejenis lainnya yang tetap ramah mau badai petir matahari terik mengguncang!!!"
32689423-d2f8-4458-8a88-df1faa9c064b,Pengguna Google,1,2025-08-23 13:33:32,"tiap ketemu driver slalu gaada yg ramah,smua driver grabfood jg pada ga ramah,marah2 pdhl dia sndri yg salah,apk jelek,gausah dipake ya tmn2"
adfe1c07-6bb0-4ed3-8b3a-6828ab01c8a9,Pengguna Google,5,2025-08-23 13:08:05,baikkk
1e6f512e-e623-4c0c-8d89-a7c5ef6f1a1d,Pengguna Google,5,2025-08-23 12:48:32,keren
d846d5af-c2ef-4f2a-a0ad-0e381d402593,Pengguna Google,5,2025-08-23 12:40:01,sesuai pesanan dn tpat waktu
e6f50483-3757-4e13-a07d-c14c9095b8a0,Pengguna Google,5,2025-08-23 12:35:22,mantap
6075d70a-6614-4d06-8995-5cb7778db7b4,Pengguna Google,4,2025-08-23 12:34:38,tambahin statistik penggunaan bulanan untuk customer
f1ca6427-e91b-4b26-91a7-9f6e60e9fdc6,Pengguna Google,5,2025-08-23 12:31:05,"joss..mantaap,driver ramah"
a0c9bcba-f14c-4871-b87e-59b57b6d67b4,Pengguna Google,5,2025-08-23 12:25:14,Terima kasih grab
e7fc038a-2a9b-4ac3-83ea-5b1888bca305,Pengguna Google,5,2025-08-23 12:21:39,drivernya asyik diajak ngobrol dan sopan
0463da39-8533-45f8-848c-102ece7dbace,Pengguna Google,5,2025-08-23 11:57:13,sangat baik
3b04c809-a781-441a-b0bc-10051ab481b9,Pengguna Google,5,2025-08-23 11:40:47,membantu
907cdd90-95b2-4e0c-ae18-6d4a38ce67e0,Pengguna Google,5,2025-08-23 11:31:37,sangat baik
f36d6b56-b0aa-45fb-a1b4-8058a0edf2f8,Pengguna Google,5,2025-08-23 11:28:30,bagus.
dc12e9f5-4017-48b5-a762-a0c37f10f5cb,Pengguna Google,5,2025-08-23 11:26:37,mantap
e9a020a0-f441-4aca-9234-f193accefe41,Pengguna Google,5,2025-08-23 11:16:39,syaa sangat puas
204e63a0-93f4-49d9-9f07-4c114ea5bac2,Pengguna Google,5,2025-08-23 10:25:34,bagus
23ed5b9b-d0bb-44db-b78d-ed8129c7d232,Pengguna Google,5,2025-08-23 10:11:10,grab tepat janji ga seperti Mulyono suka berjanji utk di ingkari 🤣
8b256825-4733-4b80-ac69-6492f12760b7,Pengguna Google,5,2025-08-23 09:33:53,orang nya baik ramah
437f5772-bed7-4900-beef-6e006e4a04f0,Pengguna Google,5,2025-08-23 09:32:13,mantap
315822b1-1b90-4c3e-90aa-3cc6b4ef1a21,Pengguna Google,5,2025-08-23 09:19:48,puas tiba dengan selamat
048e48ce-60fa-4315-8e42-3e22a8fcb8f8,Pengguna Google,5,2025-08-23 09:03:19,sangat membantu
4fd637dc-ae34-43bd-9ccc-94c7a74250e6,Pengguna Google,5,2025-08-23 08:51:03,Alhamdulillah
281da9c2-fd0d-4ec8-92b7-db245b9ad76e,Pengguna Google,4,2025-08-23 08:45:05,sangat puas
63dfa009-187e-421b-b101-0801996ab9f0,Pengguna Google,1,2025-08-23 08:43:19,"banyak perlakuan driver yg kurang menyenangkan, itu karena drivernya muak sama aplikator karena POTONGANNYA TERLALU BESAR, akhirnya berdampak pada perlakuan penumpang. buat semua pengguna OJOL saran saya mending pindah ke Maxim atau in Drive."
06e35f10-57bb-42e6-8582-8b12eb433d03,Pengguna Google,5,2025-08-23 08:15:21,ok
833beb9e-7305-4243-8ef6-cefa3233fd4e,Pengguna Google,5,2025-08-23 08:11:57,Kadang bagus kadang minus.
962d5380-20a5-4f5c-8872-06fc181c83f7,Pengguna Google,5,2025-08-23 07:57:37,grab forever
44416637-87e6-45a7-9e3a-f4ccc7808c5f,Pengguna Google,5,2025-08-23 07:52:09,good
876f943c-560d-4781-bce7-033c8077c8c7,Pengguna Google,5,2025-08-23 07:38:59,mantap
68fc1123-4283-4ce2-8949-656efea2ce77,Pengguna Google,5,2025-08-23 07:36:15,"alhamdulillah, pelayanan baik"
93f77e02-e725-423c-b470-26c98e604b2f,Pengguna Google,5,2025-08-23 07:31:04,ok
a3b42c16-5384-4014-bace-c752ec988138,Pengguna Google,5,2025-08-23 07:13:46,bagus
8ec2fc3c-185c-4442-93e2-fad9b79b826a,Pengguna Google,5,2025-08-23 06:43:58,bagus
b00e10f0-6e31-4f43-8f23-7a74b3763b13,Pengguna Google,5,2025-08-23 06:42:44,👍👍👍
4d3d9783-a46d-404c-8ad1-dabc1bb7098d,Pengguna Google,5,2025-08-23 06:35:15,pelayanan sangat puas
6619a18d-ad23-4018-b3fc-5835105220ea,Pengguna Google,5,2025-08-23 06:28:10,ramah dan tepat waktu
87b72823-2c98-441a-ae56-f5f65d75800a,Pengguna Google,2,2025-08-23 06:23:57,"dari dulu spend money nya di grab jarang diaplikasi sebelah tapi bukannya makin bagus makin lemot , mau pesen makan dibikin badmood karena lemot bgtttttt padhaal hp ku flagship Alhasil males pesen lagi !!!"
a41dd96b-02fc-4ee8-a909-26297eea2b5c,Pengguna Google,5,2025-08-23 06:23:24,"bagus, app yg selalu update di setiap kebutuhan, thx"
77cecb0a-4c98-4720-894a-734003e1e307,Pengguna Google,4,2025-08-23 06:04:46,mantap
715711ef-dfb6-40b8-9a66-07e82588dc28,Pengguna Google,1,2025-08-23 05:31:53,akun grab saya ditangguhkan saya sudah appeal tapi sampai sekarang belum di aktifkan kembali.
2fe23036-cb61-44c4-a8f1-3ee7f326928f,Pengguna Google,5,2025-08-23 05:22:57,aman. nyaman.
831078b1-cc24-4b3e-a009-0db5193ba288,Pengguna Google,5,2025-08-23 05:15:57,jgn di ragukan grabku
d49ba0c8-4c72-474b-898c-5d02bf930b1b,Pengguna Google,5,2025-08-23 05:12:13,siip
b319c901-8fc0-4e21-99d4-12a183b3754e,Pengguna Google,5,2025-08-23 05:09:15,saya puas
40507462-2591-4b58-8d5d-573c23d99023,Pengguna Google,3,2025-08-23 05:03:48,tolong jngan nipu pelanggan
ec5b584f-0c95-4a54-8086-8c631bf0d734,Pengguna Google,4,2025-08-23 05:01:06,oke
120cdc98-725f-4701-895f-a39199d51158,Pengguna Google,5,2025-08-23 05:00:00,tepat waktu dalam pengantaran pesanan
7d8927a5-39ca-48e1-8656-653902e02b6e,Pengguna Google,5,2025-08-23 04:50:45,sangat baik dan ramah
bbae4c5e-5755-440a-a1ed-48577d0c516f,Pengguna Google,2,2025-08-23 04:45:08,kadang2 suka ganti2 pengemudi
16947785-8683-4551-bb95-075c1761df90,Pengguna Google,5,2025-08-23 04:44:13,keren
c2ad2351-29bc-429f-b284-c513380d2cad,Pengguna Google,5,2025-08-23 04:41:26,Tmbh ribet pke OVO
72733f18-54c6-4296-832b-dbeca4d11084,Pengguna Google,5,2025-08-23 04:30:31,baguss
b3d542bd-1fa4-4953-af1f-6ead467f9e62,Pengguna Google,5,2025-08-23 04:27:19,seneng banget ada Grab layanan bagus pengemudi selalu ramah... maju terus
616ae5ef-b260-43ef-b8ea-9cd2845c425b,Pengguna Google,5,2025-08-23 04:26:01,pelayanan mantap cepat
53aee214-034d-4517-a241-7628326580bd,Pengguna Google,1,2025-08-23 04:16:08,Jelek
362c159a-d4b1-4a92-97a5-51b05bfd3105,Pengguna Google,5,2025-08-23 04:14:09,terimakasih
87cdd060-813c-4d36-80bc-fe18cbb2cb45,Pengguna Google,5,2025-08-23 04:08:58,oke
042f9509-972d-40dc-8bf4-7750bfa6b813,Pengguna Google,5,2025-08-23 03:47:15,"sangat ramah, dan hati²"
439609c4-f431-4c14-9836-4f2f8a863f8c,Pengguna Google,5,2025-08-23 03:35:24,layanan ok.
0b6d7514-d98b-427c-a65b-b46438365ee9,Pengguna Google,1,2025-08-23 03:05:46,"Saya tidak suka saat pesan grab send pakai verifikasi wajah, alamatnya tidak sesuai dengan tempat saya gps di grab error"
c36f6550-e56b-4102-b507-1eae5fb68261,Pengguna Google,5,2025-08-23 03:01:22,mantap
4dbc30d4-cbd4-47e1-a132-6b6db3feed45,Pengguna Google,5,2025-08-23 02:59:11,puas naik grab taksi pelayanannya driver oke top
f6cbf32c-799c-4881-a084-5dfe0871f00c,Pengguna Google,5,2025-08-23 02:32:30,ramah
ad1c97a6-e44d-4435-a4d8-89db3b463bc5,Pengguna Google,5,2025-08-23 01:52:07,good aplication
3c88ee69-292e-49e9-8d79-11fcfab8e443,Pengguna Google,5,2025-08-23 01:28:04,pelayanannya cepat
dbbc8f46-d791-44f1-a310-ec210eb2a20c,Pengguna Google,5,2025-08-23 01:24:36,sangat puas
44d95de1-19ca-4110-86f9-8d5bd8ef3846,Pengguna Google,1,2025-08-23 01:19:28,"sudah 2x permasalahan driver food yg tidak kunjung datang ke resto, terakhir ini saya yg dihubungi sama restonya buat minta hubungi driver. tp gimana aplikasinya berubah dr yg tadinya kita bisa lacak driver dimana sekarang ga bisa sebelum sampai diresto. coba cari solusi dg hubungi CS, malah dapet CS gen Z kayaknya, sangat tidak profesional."
32f1bd1d-c809-4325-8d3c-6d13d202e191,Pengguna Google,5,2025-08-23 01:08:38,ok
b8ea3ffe-38fe-488f-b0c5-8475d24c586f,Pengguna Google,5,2025-08-23 00:11:20,mantap
78cf4615-d337-4d60-8750-2e2dabc11fd9,Pengguna Google,5,2025-08-23 00:01:09,Good
b1bc6b38-8735-43ff-bf20-a17e5990b11e,Pengguna Google,5,2025-08-22 23:53:11,mempermudah
d8d32d62-d154-4d0a-b714-ca4d17de2418,Pengguna Google,5,2025-08-22 23:28:13,bagus pelayanan nya
813e6c51-0776-4db4-a654-835fab170ce5,Pengguna Google,4,2025-08-22 23:28:07,kadang ngebug
9a6791cf-31a0-483e-b9c3-86093d2ff461,Pengguna Google,5,2025-08-22 23:27:26,"pelayanannya ramah,super cepat recomend bnget"
c307731f-16cb-477d-baae-5445090f23fa,Pengguna Google,5,2025-08-22 23:13:34,terimakasih sekali sangat membantu sekali
27079349-36b3-40df-b083-df224249e77a,Pengguna Google,5,2025-08-22 23:00:59,sangat bagus dan membantu sekali
5964399c-04f7-471d-aa4d-a8482166db6d,Pengguna Google,5,2025-08-22 22:33:59,Mantap
421a6f44-2f4f-4ca7-9368-bf91dc60421a,Pengguna Google,2,2025-08-22 22:12:02,lama gak pakai aplikasi grab karena kerja di luar pulau... pas cuti... mau pesan kendaraan di grab... akun ditangguhkan karena aktivitas yang tidak wajar... kaan aneh ya... saya turunin jadi dua bintang...
4179bf44-c97a-4328-98b0-c66affa6075a,Pengguna Google,5,2025-08-22 21:56:34,membantu banget untuk perjalanan
a6f68837-49c3-4525-88ee-cebedcfc4445,Pengguna Google,5,2025-08-22 20:01:05,terimakasih sudah mengantar
334b2ee9-2914-47c2-a8dc-ef63985bf67c,Pengguna Google,4,2025-08-22 18:39:38,cepat dan sopan
39bb5ad2-eedb-43a3-a2eb-bb0011b888fa,Pengguna Google,5,2025-08-22 18:04:39,Ok
528df9ea-802d-47e7-850b-0fefbd304ad4,Pengguna Google,5,2025-08-22 17:54:00,mantap gak perlu nunggu lama langsung datang
5f4a671d-b3f8-4c41-bb94-9e5f0c16522b,Pengguna Google,5,2025-08-22 17:43:08,the bes
26792f56-a64d-4af6-af8c-dcb3e0547976,Pengguna Google,5,2025-08-22 16:55:40,GOOD
488c15a6-ae92-40f0-a6ec-5d357512d671,Pengguna Google,5,2025-08-22 15:13:55,ok banget.. top
65ff1923-bc08-4753-94c7-d87a450d8dcd,Pengguna Google,1,2025-08-22 14:33:28,jelek bagget iklan ini
f4257063-eeef-49a7-9ac0-1512e0e74bc5,Pengguna Google,5,2025-08-22 14:11:43,ok
f4a60e15-c3db-4b77-9fb4-6149ad97b009,Pengguna Google,5,2025-08-22 14:08:44,"seperti kata band, Andra & The Backbone ; SEMPURNA 👍🏼"
69725697-76e3-43dd-8b04-256587a92bcc,Pengguna Google,5,2025-08-22 14:08:32,Ok Mantap
e51711af-7fdc-4486-8ae1-d53c23d51dc2,Pengguna Google,5,2025-08-22 13:57:53,Ok
e9d07ced-8735-4eec-bef0-65a2a958b833,Pengguna Google,5,2025-08-22 13:45:41,menyenangkan
e6104447-ee49-4d15-b8b3-c07ad997cd6a,Pengguna Google,5,2025-08-22 13:33:25,ramah
72db72d7-fdea-4a7c-bda1-4f59968317d1,Pengguna Google,5,2025-08-22 12:51:41,bagus
353521b3-ee80-4bb5-96d7-4fcc99da0bf7,Pengguna Google,1,2025-08-22 12:50:24,harus ekstra sabar pake ni aplikasi
d41075bc-e2f5-4f6b-9a02-60ae522ca216,Pengguna Google,5,2025-08-22 12:43:29,very good
e8f26c21-26cd-4e51-98e8-ccd0a7cc5df2,Pengguna Google,5,2025-08-22 12:42:34,"banyak promo gratis ongkir, aplikasi juga sangat mudah di gunakan, jangkauan lokasi cukup luas"
14630920-b79b-40b4-870d-97be172870cd,Pengguna Google,5,2025-08-22 12:41:51,Nice
20a8ecc3-fb50-4703-8825-87d7510189bd,Pengguna Google,5,2025-08-22 12:21:39,good
ae04004d-52af-4a8b-8d22-9f7ed10edd51,Pengguna Google,5,2025-08-22 12:17:11,ok
9db628d0-6ae0-4a5e-bc95-487dd8afb873,Pengguna Google,5,2025-08-22 12:03:38,sangat nyaman dan aman serta mudah sbg transpotasi...thank you grab
bebac43a-86fb-4165-a138-9ac1ec2ebb0f,Pengguna Google,5,2025-08-22 11:49:11,sempurna
367fe59f-531a-4a74-9558-e614a7dcba72,Pengguna Google,5,2025-08-22 11:48:56,sangat membantu 👍👍👍
3721dc54-5c7f-4f96-a0fe-c4796219f93f,Pengguna Google,5,2025-08-22 11:47:48,mempermudah
1bfa2c74-655d-4067-8b27-821f0e91651b,Pengguna Google,5,2025-08-22 11:35:41,"Aneh lokasi Peta tidak mau di setel, pin nya kabur terus nggak jelas."
c1fe1132-e6f7-47f5-97b1-d36074603360,Pengguna Google,5,2025-08-22 11:16:02,ramah sekali
db9849cc-aa83-40c8-87f4-058c48166946,Pengguna Google,1,2025-08-22 11:10:26,pesan gocar setelah sopir sampai di suruh offline gak lewat aplikasi ternyata kena pungli.. msak jarak gak ada 10 kilo diminta ongkos 100rb
62b639a1-8d20-43c4-8c49-f26852bbe961,Pengguna Google,5,2025-08-22 11:04:44,very good
f53d6bc0-1f54-42ee-9314-ed22d44b6eb1,Pengguna Google,1,2025-08-22 10:50:42,tiba2 aplikasi eror
ec35b08d-cac1-4cdc-9f84-d4252a75dd2f,Pengguna Google,5,2025-08-22 10:48:36,baik
af4bbba2-f929-49d2-bb76-2c7739c2a0c9,Pengguna Google,5,2025-08-22 10:38:28,bagus sekali saya suka
320c0daa-eb1e-44d5-8a3f-560bae8c838d,Pengguna Google,5,2025-08-22 10:19:05,gercep
4c7d7d2d-ca9a-4c18-8b13-ce68e219531a,Pengguna Google,1,2025-08-22 09:33:05,Apk bosok gabisa order udh di update gabisa pake vocer di semua toko
62bd6886-f36e-4a2c-a19c-08d058607541,Pengguna Google,1,2025-08-22 09:29:01,BIAYA PAYLATERNYA TERLALU TINGGI DAN HARUS SESUAIKAN LIMIT SALDONYA WKKWKWK
ef19e19a-3a68-49c7-8990-0fe6372aa796,Pengguna Google,5,2025-08-22 09:26:21,good
960e6843-52a4-4861-9c7f-a4443d165183,Pengguna Google,4,2025-08-22 09:20:00,tolong di sediakan aplikasi dana kak
6021a4e1-02e3-4a97-bf3e-70c4c8905b06,Pengguna Google,5,2025-08-22 09:18:47,driver nya ramah dan paham jalan..
404d56e0-ccfd-4e2e-8b35-29ad648caf9d,Pengguna Google,5,2025-08-22 09:16:49,bismillah berkah
34ab2b72-f794-48ab-be19-467ac0bacd24,Pengguna Google,5,2025-08-22 09:14:44,👍👍👍
7b6dab99-ef74-4f81-a548-8c4d4ef8ec05,Pengguna Google,3,2025-08-22 09:05:28,di riwayat perjalanan tidak bisa di hapus / clear
3b41d432-6531-4825-b626-4d3982fd92b7,Pengguna Google,5,2025-08-22 09:03:42,layanan bagus
1c6675cc-9dfe-4733-87c7-31a60fb9bf03,Pengguna Google,5,2025-08-22 08:50:02,sangat baik
0df8b098-d1b6-4991-8334-ae17df2d7d55,Pengguna Google,5,2025-08-22 08:16:37,memuaskan
21ac969d-493e-471e-a52f-1e00adafbba8,Pengguna Google,5,2025-08-22 08:15:47,membantu klo lg butuh abang grab buat nganter
01cb6be0-d0c0-49b2-978f-6d7e9c34a894,Pengguna Google,5,2025-08-22 08:15:43,ok
aed55d5f-a131-471e-8408-1b58f1ac7fc4,Pengguna Google,5,2025-08-22 08:15:28,bagus
5077a9cb-96b9-40b7-9de0-ef6cad54ac0e,Pengguna Google,5,2025-08-22 08:13:02,luar biasa servicenya
e6d2fee0-0c72-4501-8b60-7cc20d6a7c5e,Pengguna Google,5,2025-08-22 08:04:56,terbaik
682645fd-db5a-4cfc-a018-5d31ce5bdf3c,Pengguna Google,5,2025-08-22 07:57:16,good
741bc819-09bf-4800-9f06-de75e80f6a0e,Pengguna Google,5,2025-08-22 07:44:41,oke tapi lambat respon
d9b42f75-da77-4db0-b721-f22a52db7a33,Pengguna Google,5,2025-08-22 07:26:56,ramah dan cepat
7a22694a-08d6-4c59-88a3-568c45c7f424,Pengguna Google,5,2025-08-22 07:14:01,bapaknya welcome..ty ya pak..sehat2
b1f0e4c3-1a0a-48c2-a4d9-bd83bf2cbfed,Pengguna Google,3,2025-08-22 06:59:01,kenapa sih kalau pesen makaanan lamaa banget udah gt jarang ada promoo skrggg. di tmbh mahall. knpaaa grab
6621681f-6ad0-4be4-a802-1ff8b316c714,Pengguna Google,5,2025-08-22 06:46:08,mantap
44441dad-36b6-4836-93f3-d454fd50cdc3,Pengguna Google,4,2025-08-22 06:32:53,kendaraan aman nyaman dan cukup bersih
01a2a6c4-9069-401a-bc94-9fbd2b8594d2,Pengguna Google,3,2025-08-22 06:27:56,sangat membantu
761ed4e7-7487-4e34-a277-d56fd3a485c0,Pengguna Google,5,2025-08-22 06:17:47,Layanan Mantap
1348fd76-7681-4ccb-86f9-ac9e7f26bc41,Pengguna Google,5,2025-08-22 06:15:57,ok baik
d0c746c7-b5f4-4dad-a488-ea2961f07fae,Pengguna Google,1,2025-08-22 06:11:00,app error mulu
9f56ab3c-2420-4daa-93e5-1fabda23e1c2,Pengguna Google,4,2025-08-22 06:10:52,"bagus, tapi kadang-kadang ada error nya saat memesan"
5468c967-c899-4039-827f-65f490438ef6,Pengguna Google,5,2025-08-22 05:49:25,"mantap,on time"
a300bc7d-46b2-43ef-855f-199026f94345,Pengguna Google,5,2025-08-22 05:37:06,ok
92abe8a1-fc69-4339-b3ea-1ee51743347e,Pengguna Google,1,2025-08-22 04:50:57,memburuk login 10x masi belum bisa di gunakan
73c76982-1617-4807-9855-6efd6cb21cef,Pengguna Google,5,2025-08-22 04:34:01,atribut 👌💯
e5d695af-d7ae-4b1c-912a-788547d3141a,Pengguna Google,5,2025-08-22 04:24:46,sangat membantu adanya aplikasi ini
f0dc9e47-ad35-4a43-b7da-32613396c1ee,Pengguna Google,5,2025-08-22 04:24:23,sangat bagus
7a3dd314-ee13-4b7d-891b-5b837057d457,Pengguna Google,5,2025-08-22 04:20:48,ok
af0e1e9f-0f95-438b-8e60-eee7b41349f2,Pengguna Google,5,2025-08-22 04:04:42,mantap
1d749d02-3183-4cde-b273-e7733d73efe1,Pengguna Google,5,2025-08-22 04:03:46,mantap
0449e376-a295-4167-97ce-d3c093fee797,Pengguna Google,5,2025-08-22 03:59:10,👍
54da8106-4782-4cdc-902b-8afb19b31752,Pengguna Google,5,2025-08-22 03:43:38,memudahkan untuk ke tempat tujuan
a7dbce4d-41b3-41c8-93a3-5025be96ef16,Pengguna Google,5,2025-08-22 03:29:00,ok
461c77b8-783a-4ff3-a97a-b219bd652d5f,Pengguna Google,5,2025-08-22 03:28:27,"kereeen, tepat waktu dan ramah"
1a352642-0cb8-4dfc-a4bf-86065ee5ecc7,Pengguna Google,5,2025-08-22 03:22:24,Aplikasinya sangatt Bagus dan membantu untuk bepergian jauh
e458a949-f25f-4e7f-804b-9163ec678541,Pengguna Google,5,2025-08-22 03:07:53,Bagus
9c963a3d-1747-499a-9cd0-73950d74ed51,Pengguna Google,5,2025-08-22 03:07:07,apk nya bagus
ff772b2d-8d17-4384-bc75-b7a0da472050,Pengguna Google,5,2025-08-22 02:58:01,oke
be1668ff-eba8-44c2-bc50-303798889e46,Pengguna Google,5,2025-08-22 02:55:13,nyaman di pakai.. kemana mana tetap santai
9152ed03-8160-4ee8-8834-9afebaa99b86,Pengguna Google,5,2025-08-22 02:25:37,sangat puas dari segala hal
f0573080-b719-403c-aa60-07b8a1e3220d,Pengguna Google,5,2025-08-22 01:56:28,"cepat,murah & ramah"
3e46d12a-b66a-4b33-b461-08d5b1ed1282,Pengguna Google,5,2025-08-22 01:52:23,baik skali
e9862f34-054c-4951-8a9e-95c199457d03,Pengguna Google,3,2025-08-22 01:46:55,awal² ku pake bagus² aja tapi lama-kelamaan jdi aneh aku pesan nah aku batalin trs nggak mau berhenti kepesen² trus smpe² orng yg nge grab tlpn² aku trs jdi ku hapus apk grab
c9db763f-f62b-4658-b2aa-3510b1ba5e71,Pengguna Google,5,2025-08-22 01:25:33,👌🏻👌🏻👌🏻👌🏻
18d3f64d-80c8-492a-ab66-0d75649b86d1,Pengguna Google,5,2025-08-22 01:17:33,bagus
5fe82b15-958b-473c-be71-4b4620e3d198,Pengguna Google,1,2025-08-22 00:47:31,pengemudi ke banykan nolak klo tarim sedikit..payah
d7e5d6c7-12b6-46b5-937c-b89041bf114e,Pengguna Google,5,2025-08-21 23:24:02,mantap
81a44fc4-17f8-4c13-83c5-22c30b709c87,Pengguna Google,1,2025-08-21 23:06:40,"semenjak update yang baru , Metode pembayaran lain tidak bisa ditambahkan (bug)"
5cbfbaa5-5ef6-4612-8f6f-1f90dfc0661a,Pengguna Google,1,2025-08-21 23:04:24,"Tarif food semakin mahal, mending apk sebelah banyak promonya."
86cbfbef-f82b-4f9b-b990-f42ac8026a87,Pengguna Google,4,2025-08-21 23:02:32,sempurna
fdf628bd-cd88-478c-82b6-c52a221f788a,Pengguna Google,5,2025-08-21 23:02:27,ok bgt
40c00963-7145-4e3c-b642-efc70702d414,Pengguna Google,5,2025-08-21 23:02:06,gas keun
f4a5f652-7e22-4c1a-b5e2-f0a5752f5b69,Pengguna Google,5,2025-08-21 22:49:59,memudahkan segalanya
8c466728-a596-45ae-9550-7027ed8a1c0c,Pengguna Google,5,2025-08-21 22:20:58,sangat membantu dan juga keamanan terjamin
317ef3bb-599f-4000-96ee-fbeeb47b6098,Pengguna Google,5,2025-08-21 22:03:51,ok lah mudah dalam pengaplikasian nya
f638637a-00cf-47cf-afd7-b2a8e4223355,Pengguna Google,5,2025-08-21 21:52:13,ramah driver trimakasih
41e66bc9-1365-49b4-a561-57f7bb53d2a2,Pengguna Google,1,2025-08-21 19:56:42,busuk
bb62ba0b-427d-4f6e-b827-fe9356b1c774,Pengguna Google,5,2025-08-21 19:37:59,mobil nyaman driver ramah sopan
8b7adb96-50d3-4c4c-aba6-cd5f888086f5,Pengguna Google,5,2025-08-21 19:32:53,sukses selalu buat driver dan grab
2d74875c-1086-4915-ae85-551d970a3f13,Pengguna Google,5,2025-08-21 19:21:17,Mengatasi Masalah Tampa Masalah...
